region_name,Source,Ban
Australia,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Region-level Ban
Belgium,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Brazil,https://news.mongabay.com/2022/09/fish-return-to-southern-brazil-after-trawling-ban/,Region-level Ban
Bulgaria,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Canada,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Region-level Ban
China,https://www.globaltimes.cn/page/202106/1227436.shtml,Reasonal Ban
Croatia,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Cyprus,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Country-level Ban
Denmark,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Egypt,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Country-level Ban
Estonia,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Finland,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
France,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Germany,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Greece,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
India,https://www.seafoodsource.com/news/supply-trade/after-palk-bay-trawling-ban-india-invests-in-deep-sea-fishing-vessels,Region-level Ban
Indonesia,https://news.mongabay.com/2021/07/indonesia-reimposes-ban-on-destructive-seine-and-trawl-nets-in-its-waters/,Reasonal Ban
Ireland,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Italy,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Country-level Ban
Latvia,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Lithuania,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Malaysia,https://www.malaymail.com/news/malaysia/2019/09/03/sabah-govt-to-ban-fishing-trawlers-in-bid-to-protect-environment/1786848,Region-level Ban
Malta,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Netherlands,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
New Zealand,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Region-level Ban
Norway,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Country-level Ban
Palau,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Country-level Ban
Philippines,https://www.seafoodsource.com/news/environment-sustainability/philippines-bans-danish-seine-fishing-nets,Region-level Ban
Kiribati,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Region-level Ban
Poland,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Portugal,https://www.savethehighseas.org/deep-sea-fishing/the-main-players/,Country-level Ban
Puerto Rico,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Country-level Ban
Romania,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Slovenia,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Spain,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
Sweden,https://europe.oceana.org/press-releases/oceana-celebrates-deep-sea-trawling-ban-covering-49-million-km2/,Country-level Ban
United States of America,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Region-level Ban
Venezuela,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Country-level Ban
United States Virgin Islands,https://en.wikipedia.org/wiki/Bottom_trawling#Current_restrictions],Country-level Ban
